CustomerID,datetime,NormDmnd,DailyAverage,Demand,AvgDemand
g1o,2017-05-23 21:15,1.13879,0.08425,0.09595,0.00355
g1o,2017-05-23 21:30,1.12534,0.08425,0.09481,0.00351
g1o,2017-05-23 21:45,1.11133,0.08425,0.09363,0.00347
g1o,2017-05-23 22:00,1.09684,0.08425,0.09241,0.00342
g1o,2017-05-23 22:15,1.08192,0.08425,0.09116,0.00338
g1o,2017-05-23 22:30,1.06664,0.08425,0.08987,0.00333
g1o,2017-05-23 22:45,1.05107,0.08425,0.08856,0.00328
g1o,2017-05-23 23:00,1.03526,0.08425,0.08722,0.00323
g1o,2017-05-23 23:15,1.01929,0.08425,0.08588,0.00318
g1o,2017-05-23 23:30,1.00322,0.08425,0.08452,0.00313
g1o,2017-05-23 23:45,0.98712,0.08425,0.08317,0.00308
g1o,2017-05-24 00:00,0.97727,0.08372,0.08182,0.00303
g1o,2017-05-24 00:15,0.96123,0.08372,0.08047,0.00298
g1o,2017-05-24 00:30,0.94536,0.08372,0.07914,0.00293
g1o,2017-05-24 00:45,0.92975,0.08372,0.07784,0.00288
g1o,2017-05-24 01:00,0.91444,0.08372,0.07656,0.00284
g1o,2017-05-24 01:15,0.89952,0.08372,0.07531,0.00279
g1o,2017-05-24 01:30,0.88503,0.08372,0.07409,0.00274
g1o,2017-05-24 01:45,0.87105,0.08372,0.07292,0.00270
g1o,2017-05-24 02:00,0.85764,0.08372,0.07180,0.00266
g1o,2017-05-24 02:15,0.84484,0.08372,0.07073,0.00262
g1o,2017-05-24 02:30,0.83273,0.08372,0.06971,0.00258
g1o,2017-05-24 02:45,0.82133,0.08372,0.06876,0.00255
g1o,2017-05-24 03:00,0.81072,0.08372,0.06787,0.00251
g1o,2017-05-24 03:15,0.80092,0.08372,0.06705,0.00248
g1o,2017-05-24 03:30,0.79199,0.08372,0.06630,0.00246
g1o,2017-05-24 03:45,0.78395,0.08372,0.06563,0.00243
g1o,2017-05-24 04:00,0.77685,0.08372,0.06504,0.00241
g1o,2017-05-24 04:15,0.77072,0.08372,0.06452,0.00239
g1o,2017-05-24 04:30,0.76558,0.08372,0.06409,0.00237
g1o,2017-05-24 04:45,0.76144,0.08372,0.06375,0.00236
g1o,2017-05-24 05:00,0.75834,0.08372,0.06349,0.00235
g1o,2017-05-24 05:15,0.75628,0.08372,0.06332,0.00235
g1o,2017-05-24 05:30,0.75527,0.08372,0.06323,0.00234
g1o,2017-05-24 05:45,0.75532,0.08372,0.06323,0.00234
g1o,2017-05-24 06:00,0.75642,0.08372,0.06333,0.00235
g1o,2017-05-24 06:15,0.75857,0.08372,0.06351,0.00235
g1o,2017-05-24 06:30,0.76177,0.08372,0.06377,0.00236
g1o,2017-05-24 06:45,0.76598,0.08372,0.06413,0.00238
g1o,2017-05-24 07:00,0.77121,0.08372,0.06456,0.00239
g1o,2017-05-24 07:15,0.77742,0.08372,0.06508,0.00241
g1o,2017-05-24 07:30,0.78459,0.08372,0.06568,0.00243
g1o,2017-05-24 07:45,0.79269,0.08372,0.06636,0.00246
g1o,2017-05-24 08:00,0.80168,0.08372,0.06712,0.00249
g1o,2017-05-24 08:15,0.81152,0.08372,0.06794,0.00252
g1o,2017-05-24 08:30,0.82217,0.08372,0.06883,0.00255
g1o,2017-05-24 08:45,0.83359,0.08372,0.06979,0.00258
g1o,2017-05-24 09:00,0.84573,0.08372,0.07080,0.00262
g1o,2017-05-24 09:15,0.85853,0.08372,0.07187,0.00266
g1o,2017-05-24 09:30,0.87193,0.08372,0.07300,0.00270
g1o,2017-05-24 09:45,0.88589,0.08372,0.07417,0.00275
g1o,2017-05-24 10:00,0.90034,0.08372,0.07538,0.00279
g1o,2017-05-24 10:15,0.91522,0.08372,0.07662,0.00284
g1o,2017-05-24 10:30,0.93047,0.08372,0.07790,0.00289
g1o,2017-05-24 10:45,0.94601,0.08372,0.07920,0.00293
g1o,2017-05-24 11:00,0.96178,0.08372,0.08052,0.00298
g1o,2017-05-24 11:15,0.97772,0.08372,0.08185,0.00303
g1o,2017-05-24 11:30,0.99376,0.08372,0.08320,0.00308
g1o,2017-05-24 11:45,1.00982,0.08372,0.08454,0.00313
g1o,2017-05-24 12:00,1.02585,0.08372,0.08588,0.00318
g1o,2017-05-24 12:15,1.04176,0.08372,0.08721,0.00323
g1o,2017-05-24 12:30,1.05749,0.08372,0.08853,0.00328
g1o,2017-05-24 12:45,1.07297,0.08372,0.08983,0.00333
g1o,2017-05-24 13:00,1.08815,0.08372,0.09110,0.00337
g1o,2017-05-24 13:15,1.10294,0.08372,0.09234,0.00342
g1o,2017-05-24 13:30,1.11729,0.08372,0.09354,0.00346
g1o,2017-05-24 13:45,1.13113,0.08372,0.09470,0.00351
g1o,2017-05-24 14:00,1.14442,0.08372,0.09581,0.00355
g1o,2017-05-24 14:15,1.15708,0.08372,0.09687,0.00359
g1o,2017-05-24 14:30,1.16906,0.08372,0.09787,0.00362
g1o,2017-05-24 14:45,1.18032,0.08372,0.09882,0.00366
g1o,2017-05-24 15:00,1.19081,0.08372,0.09969,0.00369
g1o,2017-05-24 15:15,1.20047,0.08372,0.10050,0.00372
g1o,2017-05-24 15:30,1.20927,0.08372,0.10124,0.00375
g1o,2017-05-24 15:45,1.21717,0.08372,0.10190,0.00377
g1o,2017-05-24 16:00,1.22414,0.08372,0.10248,0.00380
g1o,2017-05-24 16:15,1.23014,0.08372,0.10299,0.00381
g1o,2017-05-24 16:30,1.23515,0.08372,0.10341,0.00383
g1o,2017-05-24 16:45,1.23915,0.08372,0.10374,0.00384
g1o,2017-05-24 17:00,1.24212,0.08372,0.10399,0.00385
g1o,2017-05-24 17:15,1.24405,0.08372,0.10415,0.00386
g1o,2017-05-24 17:30,1.24493,0.08372,0.10422,0.00386
g1o,2017-05-24 17:45,1.24475,0.08372,0.10421,0.00386
g1o,2017-05-24 18:00,1.24351,0.08372,0.10411,0.00386
g1o,2017-05-24 18:15,1.24123,0.08372,0.10391,0.00385
g1o,2017-05-24 18:30,1.23791,0.08372,0.10364,0.00384
g1o,2017-05-24 18:45,1.23355,0.08372,0.10327,0.00382
g1o,2017-05-24 19:00,1.22820,0.08372,0.10282,0.00381
g1o,2017-05-24 19:15,1.22185,0.08372,0.10229,0.00379
g1o,2017-05-24 19:30,1.21455,0.08372,0.10168,0.00377
g1o,2017-05-24 19:45,1.20632,0.08372,0.10099,0.00374
g1o,2017-05-24 20:00,1.19720,0.08372,0.10023,0.00371
g1o,2017-05-24 20:15,1.18722,0.08372,0.09939,0.00368
g1o,2017-05-24 20:30,1.17644,0.08372,0.09849,0.00365
g1o,2017-05-24 20:45,1.16489,0.08372,0.09752,0.00361
g1o,2017-05-24 21:00,1.15262,0.08372,0.09650,0.00357
g1o,2017-05-24 21:15,1.13969,0.08372,0.09541,0.00353
g1o,2017-05-24 21:30,1.12614,0.08372,0.09428,0.00349
g1o,2017-05-24 21:45,1.11205,0.08372,0.09310,0.00345
g1o,2017-05-24 22:00,1.09747,0.08372,0.09188,0.00340
g1o,2017-05-24 22:15,1.08246,0.08372,0.09062,0.00336
g1o,2017-05-24 22:30,1.06708,0.08372,0.08933,0.00331
g1o,2017-05-24 22:45,1.05140,0.08372,0.08802,0.00326
g1o,2017-05-24 23:00,1.03549,0.08372,0.08669,0.00321
g1o,2017-05-24 23:15,1.01942,0.08372,0.08534,0.00316
g1o,2017-05-24 23:30,1.00325,0.08372,0.08399,0.00311
g1o,2017-05-24 23:45,0.98705,0.08372,0.08263,0.00306
g1o,2017-05-25 00:00,0.97720,0.08318,0.08128,0.00301
g1o,2017-05-25 00:15,0.96106,0.08318,0.07994,0.00296
g1o,2017-05-25 00:30,0.94509,0.08318,0.07861,0.00291
g1o,2017-05-25 00:45,0.92936,0.08318,0.07730,0.00286
g1o,2017-05-25 01:00,0.91396,0.08318,0.07602,0.00282
g1o,2017-05-25 01:15,0.89893,0.08318,0.07477,0.00277
g1o,2017-05-25 01:30,0.88436,0.08318,0.07356,0.00272
g1o,2017-05-25 01:45,0.87028,0.08318,0.07239,0.00268
g1o,2017-05-25 02:00,0.85678,0.08318,0.07127,0.00264
g1o,2017-05-25 02:15,0.84390,0.08318,0.07019,0.00260
g1o,2017-05-25 02:30,0.83170,0.08318,0.06918,0.00256
g1o,2017-05-25 02:45,0.82023,0.08318,0.06822,0.00253
g1o,2017-05-25 03:00,0.80954,0.08318,0.06734,0.00249
g1o,2017-05-25 03:15,0.79968,0.08318,0.06652,0.00246
g1o,2017-05-25 03:30,0.79068,0.08318,0.06577,0.00244
g1o,2017-05-25 03:45,0.78259,0.08318,0.06509,0.00241
g1o,2017-05-25 04:00,0.77545,0.08318,0.06450,0.00239
g1o,2017-05-25 04:15,0.76927,0.08318,0.06399,0.00237
g1o,2017-05-25 04:30,0.76409,0.08318,0.06356,0.00235
g1o,2017-05-25 04:45,0.75992,0.08318,0.06321,0.00234
g1o,2017-05-25 05:00,0.75680,0.08318,0.06295,0.00233
g1o,2017-05-25 05:15,0.75472,0.08318,0.06278,0.00233
g1o,2017-05-25 05:30,0.75370,0.08318,0.06269,0.00232
g1o,2017-05-25 05:45,0.75375,0.08318,0.06270,0.00232
g1o,2017-05-25 06:00,0.75485,0.08318,0.06279,0.00233
g1o,2017-05-25 06:15,0.75701,0.08318,0.06297,0.00233
g1o,2017-05-25 06:30,0.76022,0.08318,0.06323,0.00234
g1o,2017-05-25 06:45,0.76446,0.08318,0.06359,0.00236
g1o,2017-05-25 07:00,0.76972,0.08318,0.06402,0.00237
g1o,2017-05-25 07:15,0.77597,0.08318,0.06454,0.00239
g1o,2017-05-25 07:30,0.78318,0.08318,0.06514,0.00241
g1o,2017-05-25 07:45,0.79133,0.08318,0.06582,0.00244
g1o,2017-05-25 08:00,0.80037,0.08318,0.06657,0.00247
g1o,2017-05-25 08:15,0.81027,0.08318,0.06740,0.00250
g1o,2017-05-25 08:30,0.82099,0.08318,0.06829,0.00253
g1o,2017-05-25 08:45,0.83249,0.08318,0.06924,0.00256
g1o,2017-05-25 09:00,0.84470,0.08318,0.07026,0.00260
g1o,2017-05-25 09:15,0.85758,0.08318,0.07133,0.00264
g1o,2017-05-25 09:30,0.87107,0.08318,0.07245,0.00268
g1o,2017-05-25 09:45,0.88512,0.08318,0.07362,0.00273
g1o,2017-05-25 10:00,0.89966,0.08318,0.07483,0.00277
g1o,2017-05-25 10:15,0.91463,0.08318,0.07608,0.00282
g1o,2017-05-25 10:30,0.92997,0.08318,0.07735,0.00286
g1o,2017-05-25 10:45,0.94562,0.08318,0.07865,0.00291
g1o,2017-05-25 11:00,0.96149,0.08318,0.07998,0.00296
g1o,2017-05-25 11:15,0.97754,0.08318,0.08131,0.00301
g1o,2017-05-25 11:30,0.99368,0.08318,0.08265,0.00306
g1o,2017-05-25 11:45,1.00984,0.08318,0.08400,0.00311
g1o,2017-05-25 12:00,1.02597,0.08318,0.08534,0.00316
g1o,2017-05-25 12:15,1.04198,0.08318,0.08667,0.00321
g1o,2017-05-25 12:30,1.05782,0.08318,0.08799,0.00326
g1o,2017-05-25 12:45,1.07340,0.08318,0.08928,0.00331
g1o,2017-05-25 13:00,1.08867,0.08318,0.09055,0.00335
g1o,2017-05-25 13:15,1.10356,0.08318,0.09179,0.00340
g1o,2017-05-25 13:30,1.11801,0.08318,0.09299,0.00344
g1o,2017-05-25 13:45,1.13194,0.08318,0.09415,0.00349
g1o,2017-05-25 14:00,1.14531,0.08318,0.09526,0.00353
g1o,2017-05-25 14:15,1.15806,0.08318,0.09632,0.00357
g1o,2017-05-25 14:30,1.17012,0.08318,0.09733,0.00360
g1o,2017-05-25 14:45,1.18146,0.08318,0.09827,0.00364
g1o,2017-05-25 15:00,1.19201,0.08318,0.09915,0.00367
g1o,2017-05-25 15:15,1.20174,0.08318,0.09996,0.00370
g1o,2017-05-25 15:30,1.21060,0.08318,0.10070,0.00373
g1o,2017-05-25 15:45,1.21855,0.08318,0.10136,0.00375
g1o,2017-05-25 16:00,1.22557,0.08318,0.10194,0.00378
g1o,2017-05-25 16:15,1.23161,0.08318,0.10244,0.00379
g1o,2017-05-25 16:30,1.23666,0.08318,0.10286,0.00381
g1o,2017-05-25 16:45,1.24068,0.08318,0.10320,0.00382
g1o,2017-05-25 17:00,1.24367,0.08318,0.10345,0.00383
g1o,2017-05-25 17:15,1.24562,0.08318,0.10361,0.00384
g1o,2017-05-25 17:30,1.24650,0.08318,0.10368,0.00384
g1o,2017-05-25 17:45,1.24632,0.08318,0.10367,0.00384
g1o,2017-05-25 18:00,1.24508,0.08318,0.10356,0.00384
g1o,2017-05-25 18:15,1.24279,0.08318,0.10337,0.00383
g1o,2017-05-25 18:30,1.23944,0.08318,0.10309,0.00382
g1o,2017-05-25 18:45,1.23507,0.08318,0.10273,0.00380
g1o,2017-05-25 19:00,1.22968,0.08318,0.10228,0.00379
g1o,2017-05-25 19:15,1.22329,0.08318,0.10175,0.00377
g1o,2017-05-25 19:30,1.21594,0.08318,0.10114,0.00375
g1o,2017-05-25 19:45,1.20766,0.08318,0.10045,0.00372
g1o,2017-05-25 20:00,1.19848,0.08318,0.09969,0.00369
g1o,2017-05-25 20:15,1.18845,0.08318,0.09885,0.00366
g1o,2017-05-25 20:30,1.17759,0.08318,0.09795,0.00363
g1o,2017-05-25 20:45,1.16596,0.08318,0.09698,0.00359
g1o,2017-05-25 21:00,1.15362,0.08318,0.09596,0.00355
g1o,2017-05-25 21:15,1.14060,0.08318,0.09487,0.00351
g1o,2017-05-25 21:30,1.12697,0.08318,0.09374,0.00347
g1o,2017-05-25 21:45,1.11279,0.08318,0.09256,0.00343
g1o,2017-05-25 22:00,1.09811,0.08318,0.09134,0.00338
g1o,2017-05-25 22:15,1.08300,0.08318,0.09008,0.00334
g1o,2017-05-25 22:30,1.06753,0.08318,0.08879,0.00329
g1o,2017-05-25 22:45,1.05175,0.08318,0.08748,0.00324
g1o,2017-05-25 23:00,1.03573,0.08318,0.08615,0.00319
g1o,2017-05-25 23:15,1.01955,0.08318,0.08480,0.00314
g1o,2017-05-25 23:30,1.00328,0.08318,0.08345,0.00309
g1o,2017-05-25 23:45,0.98697,0.08318,0.08209,0.00304
g1o,2017-05-26 00:00,0.97713,0.08263,0.08074,0.00299
g1o,2017-05-26 00:15,0.96087,0.08263,0.07940,0.00294
g1o,2017-05-26 00:30,0.94480,0.08263,0.07807,0.00289
g1o,2017-05-26 00:45,0.92897,0.08263,0.07676,0.00284
g1o,2017-05-26 01:00,0.91346,0.08263,0.07548,0.00280
g1o,2017-05-26 01:15,0.89834,0.08263,0.07423,0.00275
g1o,2017-05-26 01:30,0.88366,0.08263,0.07302,0.00270
g1o,2017-05-26 01:45,0.86949,0.08263,0.07185,0.00266
g1o,2017-05-26 02:00,0.85589,0.08263,0.07072,0.00262
g1o,2017-05-26 02:15,0.84293,0.08263,0.06965,0.00258
g1o,2017-05-26 02:30,0.83064,0.08263,0.06864,0.00254
g1o,2017-05-26 02:45,0.81910,0.08263,0.06768,0.00251
g1o,2017-05-26 03:00,0.80833,0.08263,0.06679,0.00247
g1o,2017-05-26 03:15,0.79840,0.08263,0.06597,0.00244
g1o,2017-05-26 03:30,0.78934,0.08263,0.06522,0.00242
g1o,2017-05-26 03:45,0.78120,0.08263,0.06455,0.00239
g1o,2017-05-26 04:00,0.77400,0.08263,0.06396,0.00237
g1o,2017-05-26 04:15,0.76778,0.08263,0.06344,0.00235
g1o,2017-05-26 04:30,0.76256,0.08263,0.06301,0.00233
g1o,2017-05-26 04:45,0.75837,0.08263,0.06266,0.00232
g1o,2017-05-26 05:00,0.75522,0.08263,0.06240,0.00231
g1o,2017-05-26 05:15,0.75312,0.08263,0.06223,0.00230
g1o,2017-05-26 05:30,0.75209,0.08263,0.06215,0.00230
g1o,2017-05-26 05:45,0.75213,0.08263,0.06215,0.00230
g1o,2017-05-26 06:00,0.75324,0.08263,0.06224,0.00231
g1o,2017-05-26 06:15,0.75541,0.08263,0.06242,0.00231
g1o,2017-05-26 06:30,0.75864,0.08263,0.06269,0.00232
g1o,2017-05-26 06:45,0.76291,0.08263,0.06304,0.00233
g1o,2017-05-26 07:00,0.76819,0.08263,0.06348,0.00235
g1o,2017-05-26 07:15,0.77448,0.08263,0.06400,0.00237
g1o,2017-05-26 07:30,0.78174,0.08263,0.06460,0.00239
g1o,2017-05-26 07:45,0.78993,0.08263,0.06527,0.00242
g1o,2017-05-26 08:00,0.79903,0.08263,0.06603,0.00245
g1o,2017-05-26 08:15,0.80900,0.08263,0.06685,0.00248
g1o,2017-05-26 08:30,0.81979,0.08263,0.06774,0.00251
g1o,2017-05-26 08:45,0.83135,0.08263,0.06870,0.00254
g1o,2017-05-26 09:00,0.84364,0.08263,0.06971,0.00258
g1o,2017-05-26 09:15,0.85661,0.08263,0.07078,0.00262
g1o,2017-05-26 09:30,0.87019,0.08263,0.07190,0.00266
g1o,2017-05-26 09:45,0.88432,0.08263,0.07307,0.00271
g1o,2017-05-26 10:00,0.89896,0.08263,0.07428,0.00275
g1o,2017-05-26 10:15,0.91403,0.08263,0.07553,0.00280
g1o,2017-05-26 10:30,0.92947,0.08263,0.07680,0.00284
g1o,2017-05-26 10:45,0.94522,0.08263,0.07810,0.00289
g1o,2017-05-26 11:00,0.96120,0.08263,0.07943,0.00294
g1o,2017-05-26 11:15,0.97735,0.08263,0.08076,0.00299
g1o,2017-05-26 11:30,0.99359,0.08263,0.08210,0.00304
g1o,2017-05-26 11:45,1.00986,0.08263,0.08345,0.00309
g1o,2017-05-26 12:00,1.02610,0.08263,0.08479,0.00314
g1o,2017-05-26 12:15,1.04222,0.08263,0.08612,0.00319
g1o,2017-05-26 12:30,1.05815,0.08263,0.08744,0.00324
g1o,2017-05-26 12:45,1.07384,0.08263,0.08873,0.00329
g1o,2017-05-26 13:00,1.08921,0.08263,0.09000,0.00333
g1o,2017-05-26 13:15,1.10420,0.08263,0.09124,0.00338
g1o,2017-05-26 13:30,1.11874,0.08263,0.09244,0.00342
g1o,2017-05-26 13:45,1.13277,0.08263,0.09360,0.00347
g1o,2017-05-26 14:00,1.14623,0.08263,0.09471,0.00351
g1o,2017-05-26 14:15,1.15906,0.08263,0.09578,0.00355
g1o,2017-05-26 14:30,1.17121,0.08263,0.09678,0.00358
g1o,2017-05-26 14:45,1.18262,0.08263,0.09772,0.00362
g1o,2017-05-26 15:00,1.19324,0.08263,0.09860,0.00365
g1o,2017-05-26 15:15,1.20304,0.08263,0.09941,0.00368
g1o,2017-05-26 15:30,1.21196,0.08263,0.10015,0.00371
g1o,2017-05-26 15:45,1.21997,0.08263,0.10081,0.00373
g1o,2017-05-26 16:00,1.22703,0.08263,0.10139,0.00376
g1o,2017-05-26 16:15,1.23311,0.08263,0.10189,0.00377
g1o,2017-05-26 16:30,1.23820,0.08263,0.10231,0.00379
g1o,2017-05-26 16:45,1.24225,0.08263,0.10265,0.00380
g1o,2017-05-26 17:00,1.24526,0.08263,0.10290,0.00381
g1o,2017-05-26 17:15,1.24722,0.08263,0.10306,0.00382
g1o,2017-05-26 17:30,1.24811,0.08263,0.10313,0.00382
g1o,2017-05-26 17:45,1.24794,0.08263,0.10312,0.00382
g1o,2017-05-26 18:00,1.24669,0.08263,0.10302,0.00382
g1o,2017-05-26 18:15,1.24438,0.08263,0.10283,0.00381
g1o,2017-05-26 18:30,1.24102,0.08263,0.10255,0.00380
g1o,2017-05-26 18:45,1.23662,0.08263,0.10218,0.00378
g1o,2017-05-26 19:00,1.23119,0.08263,0.10174,0.00377
g1o,2017-05-26 19:15,1.22477,0.08263,0.10120,0.00375
g1o,2017-05-26 19:30,1.21737,0.08263,0.10059,0.00373
g1o,2017-05-26 19:45,1.20904,0.08263,0.09990,0.00370
g1o,2017-05-26 20:00,1.19980,0.08263,0.09914,0.00367
g1o,2017-05-26 20:15,1.18970,0.08263,0.09831,0.00364
g1o,2017-05-26 20:30,1.17877,0.08263,0.09740,0.00361
g1o,2017-05-26 20:45,1.16707,0.08263,0.09644,0.00357
g1o,2017-05-26 21:00,1.15464,0.08263,0.09541,0.00353
g1o,2017-05-26 21:15,1.14154,0.08263,0.09433,0.00349
g1o,2017-05-26 21:30,1.12783,0.08263,0.09319,0.00345
g1o,2017-05-26 21:45,1.11355,0.08263,0.09201,0.00341
g1o,2017-05-26 22:00,1.09878,0.08263,0.09079,0.00336
g1o,2017-05-26 22:15,1.08357,0.08263,0.08954,0.00332
g1o,2017-05-26 22:30,1.06799,0.08263,0.08825,0.00327
g1o,2017-05-26 22:45,1.05210,0.08263,0.08694,0.00322
g1o,2017-05-26 23:00,1.03598,0.08263,0.08560,0.00317
g1o,2017-05-26 23:15,1.01970,0.08263,0.08426,0.00312
g1o,2017-05-26 23:30,1.00331,0.08263,0.08291,0.00307
g1o,2017-05-26 23:45,0.98690,0.08263,0.08155,0.00302
g1o,2017-05-27 00:00,0.97705,0.08208,0.08020,0.00297
g1o,2017-05-27 00:15,0.96068,0.08208,0.07885,0.00292
g1o,2017-05-27 00:30,0.94450,0.08208,0.07752,0.00287
g1o,2017-05-27 00:45,0.92856,0.08208,0.07622,0.00282
g1o,2017-05-27 01:00,0.91295,0.08208,0.07493,0.00278
g1o,2017-05-27 01:15,0.89772,0.08208,0.07368,0.00273
g1o,2017-05-27 01:30,0.88294,0.08208,0.07247,0.00268
g1o,2017-05-27 01:45,0.86868,0.08208,0.07130,0.00264
g1o,2017-05-27 02:00,0.85499,0.08208,0.07018,0.00260
g1o,2017-05-27 02:15,0.84193,0.08208,0.06911,0.00256
g1o,2017-05-27 02:30,0.82956,0.08208,0.06809,0.00252
g1o,2017-05-27 02:45,0.81793,0.08208,0.06714,0.00249
g1o,2017-05-27 03:00,0.80710,0.08208,0.06625,0.00245
g1o,2017-05-27 03:15,0.79709,0.08208,0.06543,0.00242
g1o,2017-05-27 03:30,0.78797,0.08208,0.06468,0.00240
g1o,2017-05-27 03:45,0.77977,0.08208,0.06400,0.00237
g1o,2017-05-27 04:00,0.77252,0.08208,0.06341,0.00235
g1o,2017-05-27 04:15,0.76625,0.08208,0.06289,0.00233
g1o,2017-05-27 04:30,0.76099,0.08208,0.06246,0.00231
g1o,2017-05-27 04:45,0.75677,0.08208,0.06212,0.00230
g1o,2017-05-27 05:00,0.75360,0.08208,0.06186,0.00229
g1o,2017-05-27 05:15,0.75148,0.08208,0.06168,0.00228
g1o,2017-05-27 05:30,0.75044,0.08208,0.06160,0.00228
g1o,2017-05-27 05:45,0.75048,0.08208,0.06160,0.00228
g1o,2017-05-27 06:00,0.75159,0.08208,0.06169,0.00228
g1o,2017-05-27 06:15,0.75378,0.08208,0.06187,0.00229
g1o,2017-05-27 06:30,0.75702,0.08208,0.06214,0.00230
g1o,2017-05-27 06:45,0.76131,0.08208,0.06249,0.00231
g1o,2017-05-27 07:00,0.76663,0.08208,0.06293,0.00233
g1o,2017-05-27 07:15,0.77296,0.08208,0.06344,0.00235
g1o,2017-05-27 07:30,0.78026,0.08208,0.06404,0.00237
g1o,2017-05-27 07:45,0.78851,0.08208,0.06472,0.00240
g1o,2017-05-27 08:00,0.79767,0.08208,0.06547,0.00242
g1o,2017-05-27 08:15,0.80770,0.08208,0.06630,0.00246
g1o,2017-05-27 08:30,0.81856,0.08208,0.06719,0.00249
g1o,2017-05-27 08:45,0.83019,0.08208,0.06814,0.00252
g1o,2017-05-27 09:00,0.84256,0.08208,0.06916,0.00256
g1o,2017-05-27 09:15,0.85561,0.08208,0.07023,0.00260
g1o,2017-05-27 09:30,0.86928,0.08208,0.07135,0.00264
g1o,2017-05-27 09:45,0.88351,0.08208,0.07252,0.00269
g1o,2017-05-27 10:00,0.89824,0.08208,0.07373,0.00273
g1o,2017-05-27 10:15,0.91341,0.08208,0.07497,0.00278
g1o,2017-05-27 10:30,0.92896,0.08208,0.07625,0.00282
g1o,2017-05-27 10:45,0.94481,0.08208,0.07755,0.00287
g1o,2017-05-27 11:00,0.96089,0.08208,0.07887,0.00292
g1o,2017-05-27 11:15,0.97715,0.08208,0.08020,0.00297
g1o,2017-05-27 11:30,0.99350,0.08208,0.08155,0.00302
g1o,2017-05-27 11:45,1.00989,0.08208,0.08289,0.00307
g1o,2017-05-27 12:00,1.02623,0.08208,0.08423,0.00312
g1o,2017-05-27 12:15,1.04245,0.08208,0.08556,0.00317
g1o,2017-05-27 12:30,1.05850,0.08208,0.08688,0.00322
g1o,2017-05-27 12:45,1.07429,0.08208,0.08818,0.00327
g1o,2017-05-27 13:00,1.08977,0.08208,0.08945,0.00331
g1o,2017-05-27 13:15,1.10486,0.08208,0.09069,0.00336
g1o,2017-05-27 13:30,1.11950,0.08208,0.09189,0.00340
g1o,2017-05-27 13:45,1.13362,0.08208,0.09305,0.00345
g1o,2017-05-27 14:00,1.14717,0.08208,0.09416,0.00349
g1o,2017-05-27 14:15,1.16009,0.08208,0.09522,0.00353
g1o,2017-05-27 14:30,1.17232,0.08208,0.09622,0.00356
g1o,2017-05-27 14:45,1.18381,0.08208,0.09717,0.00360
g1o,2017-05-27 15:00,1.19451,0.08208,0.09805,0.00363
g1o,2017-05-27 15:15,1.20437,0.08208,0.09885,0.00366
g1o,2017-05-27 15:30,1.21335,0.08208,0.09959,0.00369
g1o,2017-05-27 15:45,1.22141,0.08208,0.10025,0.00371
g1o,2017-05-27 16:00,1.22853,0.08208,0.10084,0.00373
g1o,2017-05-27 16:15,1.23465,0.08208,0.10134,0.00375
g1o,2017-05-27 16:30,1.23977,0.08208,0.10176,0.00377
g1o,2017-05-27 16:45,1.24386,0.08208,0.10210,0.00378
g1o,2017-05-27 17:00,1.24689,0.08208,0.10235,0.00379
g1o,2017-05-27 17:15,1.24887,0.08208,0.10251,0.00380
g1o,2017-05-27 17:30,1.24977,0.08208,0.10258,0.00380
g1o,2017-05-27 17:45,1.24959,0.08208,0.10257,0.00380
g1o,2017-05-27 18:00,1.24834,0.08208,0.10246,0.00379
g1o,2017-05-27 18:15,1.24602,0.08208,0.10227,0.00379
g1o,2017-05-27 18:30,1.24263,0.08208,0.10200,0.00378
g1o,2017-05-27 18:45,1.23820,0.08208,0.10163,0.00376
g1o,2017-05-27 19:00,1.23274,0.08208,0.10118,0.00375
g1o,2017-05-27 19:15,1.22628,0.08208,0.10065,0.00373
g1o,2017-05-27 19:30,1.21884,0.08208,0.10004,0.00371
g1o,2017-05-27 19:45,1.21045,0.08208,0.09935,0.00368
g1o,2017-05-27 20:00,1.20115,0.08208,0.09859,0.00365
g1o,2017-05-27 20:15,1.19098,0.08208,0.09776,0.00362
g1o,2017-05-27 20:30,1.17998,0.08208,0.09685,0.00359
g1o,2017-05-27 20:45,1.16821,0.08208,0.09589,0.00355
g1o,2017-05-27 21:00,1.15570,0.08208,0.09486,0.00351
g1o,2017-05-27 21:15,1.14251,0.08208,0.09378,0.00347
g1o,2017-05-27 21:30,1.12870,0.08208,0.09264,0.00343
g1o,2017-05-27 21:45,1.11433,0.08208,0.09146,0.00339
g1o,2017-05-27 22:00,1.09946,0.08208,0.09024,0.00334
g1o,2017-05-27 22:15,1.08415,0.08208,0.08899,0.00330
g1o,2017-05-27 22:30,1.06846,0.08208,0.08770,0.00325
g1o,2017-05-27 22:45,1.05247,0.08208,0.08639,0.00320
g1o,2017-05-27 23:00,1.03624,0.08208,0.08506,0.00315
g1o,2017-05-27 23:15,1.01985,0.08208,0.08371,0.00310
g1o,2017-05-27 23:30,1.00335,0.08208,0.08236,0.00305
g1o,2017-05-27 23:45,0.98683,0.08208,0.08100,0.00300
g1o,2017-05-28 00:00,0.97696,0.08152,0.07965,0.00295
g1o,2017-05-28 00:15,0.96048,0.08152,0.07830,0.00290
g1o,2017-05-28 00:30,0.94419,0.08152,0.07697,0.00285
g1o,2017-05-28 00:45,0.92814,0.08152,0.07567,0.00280
