CustomerID,datetime,Demand
delta,2017-06-24 05:00,0.14374
delta,2017-06-24 05:15,0.14503
delta,2017-06-24 05:30,0.14568
delta,2017-06-24 05:45,0.14572
delta,2017-06-24 06:00,0.14511
delta,2017-06-24 06:15,0.14389
delta,2017-06-24 06:30,0.14204
delta,2017-06-24 06:45,0.13959
delta,2017-06-24 07:00,0.13654
delta,2017-06-24 07:15,0.13288
delta,2017-06-24 07:30,0.12866
delta,2017-06-24 07:45,0.12389
delta,2017-06-24 08:00,0.11859
delta,2017-06-24 08:15,0.11277
delta,2017-06-24 08:30,0.10646
delta,2017-06-24 08:45,0.09971
delta,2017-06-24 09:00,0.09251
delta,2017-06-24 09:15,0.08493
delta,2017-06-24 09:30,0.07697
delta,2017-06-24 09:45,0.06868
delta,2017-06-24 10:00,0.06010
delta,2017-06-24 10:15,0.05126
delta,2017-06-24 10:30,0.04220
delta,2017-06-24 10:45,0.03296
delta,2017-06-24 11:00,0.02357
delta,2017-06-24 11:15,0.01409
delta,2017-06-24 11:30,0.00453
delta,2017-06-24 11:45,-0.00503
delta,2017-06-24 12:00,-0.01458
delta,2017-06-24 12:15,-0.02406
delta,2017-06-24 12:30,-0.03345
delta,2017-06-24 12:45,-0.04268
delta,2017-06-24 13:00,-0.05173
delta,2017-06-24 13:15,-0.06056
delta,2017-06-24 13:30,-0.06913
delta,2017-06-24 13:45,-0.07740
delta,2017-06-24 14:00,-0.08535
delta,2017-06-24 14:15,-0.09291
delta,2017-06-24 14:30,-0.10009
delta,2017-06-24 14:45,-0.10683
delta,2017-06-24 15:00,-0.11311
delta,2017-06-24 15:15,-0.11891
delta,2017-06-24 15:30,-0.12420
delta,2017-06-24 15:45,-0.12895
delta,2017-06-24 16:00,-0.13314
delta,2017-06-24 16:15,-0.13676
delta,2017-06-24 16:30,-0.13980
delta,2017-06-24 16:45,-0.14223
delta,2017-06-24 17:00,-0.14404
delta,2017-06-24 17:15,-0.14524
delta,2017-06-24 17:30,-0.14581
delta,2017-06-24 17:45,-0.14576
delta,2017-06-24 18:00,-0.14508
delta,2017-06-24 18:15,-0.14376
delta,2017-06-24 18:30,-0.14183
delta,2017-06-24 18:45,-0.13928
delta,2017-06-24 19:00,-0.13614
delta,2017-06-24 19:15,-0.13240
delta,2017-06-24 19:30,-0.12810
delta,2017-06-24 19:45,-0.12324
delta,2017-06-24 20:00,-0.11785
delta,2017-06-24 20:15,-0.11194
delta,2017-06-24 20:30,-0.10555
delta,2017-06-24 20:45,-0.09870
delta,2017-06-24 21:00,-0.09142
delta,2017-06-24 21:15,-0.08374
delta,2017-06-24 21:30,-0.07570
delta,2017-06-24 21:45,-0.06733
delta,2017-06-24 22:00,-0.05867
delta,2017-06-24 22:15,-0.04974
delta,2017-06-24 22:30,-0.04059
delta,2017-06-24 22:45,-0.03125
delta,2017-06-24 23:00,-0.02178
delta,2017-06-24 23:15,-0.01221
delta,2017-06-24 23:30,-0.00258
delta,2017-06-24 23:45,0.00708
delta,2017-06-25 00:00,0.01265
delta,2017-06-25 00:15,0.02230
delta,2017-06-25 00:30,0.03183
delta,2017-06-25 00:45,0.04123
delta,2017-06-25 01:00,0.05043
delta,2017-06-25 01:15,0.05941
delta,2017-06-25 01:30,0.06814
delta,2017-06-25 01:45,0.07656
delta,2017-06-25 02:00,0.08465
delta,2017-06-25 02:15,0.09236
delta,2017-06-25 02:30,0.09968
delta,2017-06-25 02:45,0.10656
delta,2017-06-25 03:00,0.11297
delta,2017-06-25 03:15,0.11890
delta,2017-06-25 03:30,0.12431
delta,2017-06-25 03:45,0.12918
delta,2017-06-25 04:00,0.13350
delta,2017-06-25 04:15,0.13724
delta,2017-06-25 04:30,0.14038
delta,2017-06-25 04:45,0.14292
delta,2017-06-25 05:00,0.14483
delta,2017-06-25 05:15,0.14613
delta,2017-06-25 05:30,0.14679
delta,2017-06-25 05:45,0.14683
delta,2017-06-25 06:00,0.14622
delta,2017-06-25 06:15,0.14498
delta,2017-06-25 06:30,0.14313
delta,2017-06-25 06:45,0.14066
delta,2017-06-25 07:00,0.13757
delta,2017-06-25 07:15,0.13390
delta,2017-06-25 07:30,0.12965
delta,2017-06-25 07:45,0.12485
delta,2017-06-25 08:00,0.11950
delta,2017-06-25 08:15,0.11363
delta,2017-06-25 08:30,0.10729
delta,2017-06-25 08:45,0.10047
delta,2017-06-25 09:00,0.09323
delta,2017-06-25 09:15,0.08558
delta,2017-06-25 09:30,0.07757
delta,2017-06-25 09:45,0.06922
delta,2017-06-25 10:00,0.06057
delta,2017-06-25 10:15,0.05167
delta,2017-06-25 10:30,0.04255
delta,2017-06-25 10:45,0.03323
delta,2017-06-25 11:00,0.02377
delta,2017-06-25 11:15,0.01422
delta,2017-06-25 11:30,0.00459
delta,2017-06-25 11:45,-0.00505
delta,2017-06-25 12:00,-0.01466
delta,2017-06-25 12:15,-0.02422
delta,2017-06-25 12:30,-0.03366
delta,2017-06-25 12:45,-0.04297
delta,2017-06-25 13:00,-0.05209
delta,2017-06-25 13:15,-0.06099
delta,2017-06-25 13:30,-0.06962
delta,2017-06-25 13:45,-0.07796
delta,2017-06-25 14:00,-0.08596
delta,2017-06-25 14:15,-0.09359
delta,2017-06-25 14:30,-0.10082
delta,2017-06-25 14:45,-0.10761
delta,2017-06-25 15:00,-0.11394
delta,2017-06-25 15:15,-0.11979
delta,2017-06-25 15:30,-0.12511
delta,2017-06-25 15:45,-0.12990
delta,2017-06-25 16:00,-0.13414
delta,2017-06-25 16:15,-0.13779
delta,2017-06-25 16:30,-0.14084
delta,2017-06-25 16:45,-0.14329
delta,2017-06-25 17:00,-0.14513
delta,2017-06-25 17:15,-0.14634
delta,2017-06-25 17:30,-0.14692
delta,2017-06-25 17:45,-0.14687
delta,2017-06-25 18:00,-0.14617
delta,2017-06-25 18:15,-0.14485
delta,2017-06-25 18:30,-0.14291
delta,2017-06-25 18:45,-0.14035
delta,2017-06-25 19:00,-0.13719
delta,2017-06-25 19:15,-0.13343
delta,2017-06-25 19:30,-0.12909
delta,2017-06-25 19:45,-0.12421
delta,2017-06-25 20:00,-0.11877
delta,2017-06-25 20:15,-0.11283
delta,2017-06-25 20:30,-0.10639
delta,2017-06-25 20:45,-0.09950
delta,2017-06-25 21:00,-0.09216
delta,2017-06-25 21:15,-0.08443
delta,2017-06-25 21:30,-0.07634
delta,2017-06-25 21:45,-0.06790
delta,2017-06-25 22:00,-0.05918
delta,2017-06-25 22:15,-0.05018
delta,2017-06-25 22:30,-0.04097
delta,2017-06-25 22:45,-0.03157
delta,2017-06-25 23:00,-0.02203
delta,2017-06-25 23:15,-0.01239
delta,2017-06-25 23:30,-0.00269
delta,2017-06-25 23:45,0.00704
delta,2017-06-26 00:00,0.01278
delta,2017-06-26 00:15,0.02249
delta,2017-06-26 00:30,0.03209
delta,2017-06-26 00:45,0.04156
delta,2017-06-26 01:00,0.05082
delta,2017-06-26 01:15,0.05988
delta,2017-06-26 01:30,0.06866
delta,2017-06-26 01:45,0.07714
delta,2017-06-26 02:00,0.08529
delta,2017-06-26 02:15,0.09306
delta,2017-06-26 02:30,0.10042
delta,2017-06-26 02:45,0.10735
delta,2017-06-26 03:00,0.11382
delta,2017-06-26 03:15,0.11978
delta,2017-06-26 03:30,0.12523
delta,2017-06-26 03:45,0.13014
delta,2017-06-26 04:00,0.13448
delta,2017-06-26 04:15,0.13825
delta,2017-06-26 04:30,0.14141
delta,2017-06-26 04:45,0.14397
delta,2017-06-26 05:00,0.14591
delta,2017-06-26 05:15,0.14721
delta,2017-06-26 05:30,0.14788
delta,2017-06-26 05:45,0.14791
delta,2017-06-26 06:00,0.14731
delta,2017-06-26 06:15,0.14607
delta,2017-06-26 06:30,0.14419
delta,2017-06-26 06:45,0.14170
delta,2017-06-26 07:00,0.13860
delta,2017-06-26 07:15,0.13490
delta,2017-06-26 07:30,0.13062
delta,2017-06-26 07:45,0.12577
delta,2017-06-26 08:00,0.12039
delta,2017-06-26 08:15,0.11448
delta,2017-06-26 08:30,0.10809
delta,2017-06-26 08:45,0.10123
delta,2017-06-26 09:00,0.09394
delta,2017-06-26 09:15,0.08623
delta,2017-06-26 09:30,0.07816
delta,2017-06-26 09:45,0.06975
delta,2017-06-26 10:00,0.06105
delta,2017-06-26 10:15,0.05208
delta,2017-06-26 10:30,0.04288
delta,2017-06-26 10:45,0.03350
delta,2017-06-26 11:00,0.02398
delta,2017-06-26 11:15,0.01435
delta,2017-06-26 11:30,0.00466
delta,2017-06-26 11:45,-0.00505
delta,2017-06-26 12:00,-0.01474
delta,2017-06-26 12:15,-0.02436
delta,2017-06-26 12:30,-0.03388
delta,2017-06-26 12:45,-0.04325
delta,2017-06-26 13:00,-0.05245
delta,2017-06-26 13:15,-0.06140
delta,2017-06-26 13:30,-0.07010
delta,2017-06-26 13:45,-0.07851
delta,2017-06-26 14:00,-0.08657
delta,2017-06-26 14:15,-0.09426
delta,2017-06-26 14:30,-0.10154
delta,2017-06-26 14:45,-0.10838
delta,2017-06-26 15:00,-0.11477
delta,2017-06-26 15:15,-0.12065
delta,2017-06-26 15:30,-0.12602
delta,2017-06-26 15:45,-0.13085
delta,2017-06-26 16:00,-0.13510
delta,2017-06-26 16:15,-0.13879
delta,2017-06-26 16:30,-0.14187
delta,2017-06-26 16:45,-0.14434
delta,2017-06-26 17:00,-0.14620
delta,2017-06-26 17:15,-0.14741
delta,2017-06-26 17:30,-0.14800
delta,2017-06-26 17:45,-0.14795
delta,2017-06-26 18:00,-0.14726
delta,2017-06-26 18:15,-0.14593
delta,2017-06-26 18:30,-0.14398
delta,2017-06-26 18:45,-0.14140
delta,2017-06-26 19:00,-0.13822
delta,2017-06-26 19:15,-0.13445
delta,2017-06-26 19:30,-0.13008
delta,2017-06-26 19:45,-0.12515
delta,2017-06-26 20:00,-0.11968
delta,2017-06-26 20:15,-0.11370
delta,2017-06-26 20:30,-0.10722
delta,2017-06-26 20:45,-0.10028
delta,2017-06-26 21:00,-0.09290
delta,2017-06-26 21:15,-0.08512
delta,2017-06-26 21:30,-0.07696
delta,2017-06-26 21:45,-0.06847
delta,2017-06-26 22:00,-0.05968
delta,2017-06-26 22:15,-0.05063
delta,2017-06-26 22:30,-0.04135
delta,2017-06-26 22:45,-0.03188
delta,2017-06-26 23:00,-0.02228
delta,2017-06-26 23:15,-0.01257
delta,2017-06-26 23:30,-0.00280
delta,2017-06-26 23:45,0.00700
delta,2017-06-27 00:00,0.01292
delta,2017-06-27 00:15,0.02270
delta,2017-06-27 00:30,0.03236
delta,2017-06-27 00:45,0.04189
delta,2017-06-27 01:00,0.05123
delta,2017-06-27 01:15,0.06033
delta,2017-06-27 01:30,0.06917
delta,2017-06-27 01:45,0.07771
delta,2017-06-27 02:00,0.08591
delta,2017-06-27 02:15,0.09374
delta,2017-06-27 02:30,0.10116
delta,2017-06-27 02:45,0.10813
delta,2017-06-27 03:00,0.11465
delta,2017-06-27 03:15,0.12065
delta,2017-06-27 03:30,0.12614
delta,2017-06-27 03:45,0.13108
delta,2017-06-27 04:00,0.13546
delta,2017-06-27 04:15,0.13925
delta,2017-06-27 04:30,0.14244
delta,2017-06-27 04:45,0.14500
delta,2017-06-27 05:00,0.14696
delta,2017-06-27 05:15,0.14827
delta,2017-06-27 05:30,0.14895
delta,2017-06-27 05:45,0.14897
delta,2017-06-27 06:00,0.14837
delta,2017-06-27 06:15,0.14711
delta,2017-06-27 06:30,0.14524
delta,2017-06-27 06:45,0.14272
delta,2017-06-27 07:00,0.13960
delta,2017-06-27 07:15,0.13587
delta,2017-06-27 07:30,0.13156
delta,2017-06-27 07:45,0.12669
delta,2017-06-27 08:00,0.12126
delta,2017-06-27 08:15,0.11532
delta,2017-06-27 08:30,0.10888
delta,2017-06-27 08:45,0.10197
delta,2017-06-27 09:00,0.09462
delta,2017-06-27 09:15,0.08687
delta,2017-06-27 09:30,0.07875
delta,2017-06-27 09:45,0.07027
delta,2017-06-27 10:00,0.06150
delta,2017-06-27 10:15,0.05247
delta,2017-06-27 10:30,0.04322
delta,2017-06-27 10:45,0.03377
delta,2017-06-27 11:00,0.02417
delta,2017-06-27 11:15,0.01448
delta,2017-06-27 11:30,0.00472
delta,2017-06-27 11:45,-0.00506
delta,2017-06-27 12:00,-0.01481
delta,2017-06-27 12:15,-0.02450
delta,2017-06-27 12:30,-0.03410
delta,2017-06-27 12:45,-0.04354
delta,2017-06-27 13:00,-0.05279
delta,2017-06-27 13:15,-0.06182
delta,2017-06-27 13:30,-0.07058
delta,2017-06-27 13:45,-0.07904
delta,2017-06-27 14:00,-0.08715
delta,2017-06-27 14:15,-0.09491
delta,2017-06-27 14:30,-0.10224
delta,2017-06-27 14:45,-0.10913
delta,2017-06-27 15:00,-0.11556
delta,2017-06-27 15:15,-0.12149
delta,2017-06-27 15:30,-0.12690
delta,2017-06-27 15:45,-0.13176
delta,2017-06-27 16:00,-0.13605
delta,2017-06-27 16:15,-0.13977
delta,2017-06-27 16:30,-0.14287
delta,2017-06-27 16:45,-0.14536
delta,2017-06-27 17:00,-0.14723
delta,2017-06-27 17:15,-0.14847
delta,2017-06-27 17:30,-0.14906
delta,2017-06-27 17:45,-0.14901
delta,2017-06-27 18:00,-0.14832
delta,2017-06-27 18:15,-0.14699
delta,2017-06-27 18:30,-0.14503
delta,2017-06-27 18:45,-0.14244
delta,2017-06-27 19:00,-0.13923
delta,2017-06-27 19:15,-0.13543
delta,2017-06-27 19:30,-0.13104
delta,2017-06-27 19:45,-0.12608
delta,2017-06-27 20:00,-0.12058
delta,2017-06-27 20:15,-0.11456
delta,2017-06-27 20:30,-0.10804
delta,2017-06-27 20:45,-0.10105
delta,2017-06-27 21:00,-0.09362
delta,2017-06-27 21:15,-0.08579
delta,2017-06-27 21:30,-0.07758
delta,2017-06-27 21:45,-0.06903
delta,2017-06-27 22:00,-0.06018
delta,2017-06-27 22:15,-0.05107
delta,2017-06-27 22:30,-0.04173
delta,2017-06-27 22:45,-0.03220
delta,2017-06-27 23:00,-0.02253
delta,2017-06-27 23:15,-0.01276
delta,2017-06-27 23:30,-0.00292
delta,2017-06-27 23:45,0.00694
delta,2017-06-28 00:00,0.01306
delta,2017-06-28 00:15,0.02289
delta,2017-06-28 00:30,0.03262
delta,2017-06-28 00:45,0.04221
delta,2017-06-28 01:00,0.05161
delta,2017-06-28 01:15,0.06078
delta,2017-06-28 01:30,0.06968
delta,2017-06-28 01:45,0.07828
delta,2017-06-28 02:00,0.08653
delta,2017-06-28 02:15,0.09441
delta,2017-06-28 02:30,0.10188
delta,2017-06-28 02:45,0.10890
delta,2017-06-28 03:00,0.11545
delta,2017-06-28 03:15,0.12150
delta,2017-06-28 03:30,0.12703
delta,2017-06-28 03:45,0.13200
delta,2017-06-28 04:00,0.13640
delta,2017-06-28 04:15,0.14022
delta,2017-06-28 04:30,0.14343
delta,2017-06-28 04:45,0.14602
delta,2017-06-28 05:00,0.14799
delta,2017-06-28 05:15,0.14930
delta,2017-06-28 05:30,0.14998
delta,2017-06-28 05:45,0.15002
delta,2017-06-28 06:00,0.14940
delta,2017-06-28 06:15,0.14814
delta,2017-06-28 06:30,0.14624
delta,2017-06-28 06:45,0.14372
delta,2017-06-28 07:00,0.14057
delta,2017-06-28 07:15,0.13682
delta,2017-06-28 07:30,0.13248
delta,2017-06-28 07:45,0.12758
delta,2017-06-28 08:00,0.12212
delta,2017-06-28 08:15,0.11613
delta,2017-06-28 08:30,0.10965
delta,2017-06-28 08:45,0.10270
delta,2017-06-28 09:00,0.09530
delta,2017-06-28 09:15,0.08749
delta,2017-06-28 09:30,0.07931
delta,2017-06-28 09:45,0.07078
delta,2017-06-28 10:00,0.06196
delta,2017-06-28 10:15,0.05286
delta,2017-06-28 10:30,0.04353
delta,2017-06-28 10:45,0.03403
delta,2017-06-28 11:00,0.02437
delta,2017-06-28 11:15,0.01460
delta,2017-06-28 11:30,0.00478
delta,2017-06-28 11:45,-0.00506
delta,2017-06-28 12:00,-0.01489
delta,2017-06-28 12:15,-0.02465
delta,2017-06-28 12:30,-0.03431
delta,2017-06-28 12:45,-0.04381
delta,2017-06-28 13:00,-0.05313
delta,2017-06-28 13:15,-0.06222
delta,2017-06-28 13:30,-0.07104
delta,2017-06-28 13:45,-0.07956
delta,2017-06-28 14:00,-0.08773
delta,2017-06-28 14:15,-0.09554
delta,2017-06-28 14:30,-0.10292
delta,2017-06-28 14:45,-0.10986
delta,2017-06-28 15:00,-0.11634
delta,2017-06-28 15:15,-0.12232
delta,2017-06-28 15:30,-0.12776
delta,2017-06-28 15:45,-0.13265
delta,2017-06-28 16:00,-0.13699
delta,2017-06-28 16:15,-0.14073
delta,2017-06-28 16:30,-0.14386
delta,2017-06-28 16:45,-0.14637
delta,2017-06-28 17:00,-0.14825
delta,2017-06-28 17:15,-0.14950
delta,2017-06-28 17:30,-0.15009
delta,2017-06-28 17:45,-0.15005
delta,2017-06-28 18:00,-0.14935
delta,2017-06-28 18:15,-0.14802
delta,2017-06-28 18:30,-0.14605
delta,2017-06-28 18:45,-0.14344
delta,2017-06-28 19:00,-0.14023
delta,2017-06-28 19:15,-0.13640
delta,2017-06-28 19:30,-0.13198
delta,2017-06-28 19:45,-0.12700
delta,2017-06-28 20:00,-0.12146
delta,2017-06-28 20:15,-0.11540
delta,2017-06-28 20:30,-0.10883
delta,2017-06-28 20:45,-0.10181
delta,2017-06-28 21:00,-0.09433
delta,2017-06-28 21:15,-0.08644
delta,2017-06-28 21:30,-0.07818
delta,2017-06-28 21:45,-0.06958
delta,2017-06-28 22:00,-0.06068
delta,2017-06-28 22:15,-0.05150
delta,2017-06-28 22:30,-0.04210
delta,2017-06-28 22:45,-0.03251
delta,2017-06-28 23:00,-0.02278
delta,2017-06-28 23:15,-0.01294
delta,2017-06-28 23:30,-0.00304
delta,2017-06-28 23:45,0.00689
delta,2017-06-29 00:00,0.01319
delta,2017-06-29 00:15,0.02309
delta,2017-06-29 00:30,0.03288
delta,2017-06-29 00:45,0.04253
delta,2017-06-29 01:00,0.05199
delta,2017-06-29 01:15,0.06122
delta,2017-06-29 01:30,0.07018
delta,2017-06-29 01:45,0.07883
delta,2017-06-29 02:00,0.08713
delta,2017-06-29 02:15,0.09506
delta,2017-06-29 02:30,0.10257
delta,2017-06-29 02:45,0.10964
delta,2017-06-29 03:00,0.11624
delta,2017-06-29 03:15,0.12233
delta,2017-06-29 03:30,0.12789
delta,2017-06-29 03:45,0.13289
delta,2017-06-29 04:00,0.13733
delta,2017-06-29 04:15,0.14117
delta,2017-06-29 04:30,0.14440
delta,2017-06-29 04:45,0.14701
delta,2017-06-29 05:00,0.14898
delta,2017-06-29 05:15,0.15031
delta,2017-06-29 05:30,0.15099
delta,2017-06-29 05:45,0.15102
delta,2017-06-29 06:00,0.15040
delta,2017-06-29 06:15,0.14914
delta,2017-06-29 06:30,0.14723
delta,2017-06-29 06:45,0.14469
delta,2017-06-29 07:00,0.14152
delta,2017-06-29 07:15,0.13775
delta,2017-06-29 07:30,0.13338
delta,2017-06-29 07:45,0.12845
delta,2017-06-29 08:00,0.12295
delta,2017-06-29 08:15,0.11693
delta,2017-06-29 08:30,0.11040
delta,2017-06-29 08:45,0.10340
delta,2017-06-29 09:00,0.09596
delta,2017-06-29 09:15,0.08810
delta,2017-06-29 09:30,0.07986
delta,2017-06-29 09:45,0.07127
delta,2017-06-29 10:00,0.06239
delta,2017-06-29 10:15,0.05324
delta,2017-06-29 10:30,0.04385
delta,2017-06-29 10:45,0.03428
delta,2017-06-29 11:00,0.02456
delta,2017-06-29 11:15,0.01473
delta,2017-06-29 11:30,0.00485
delta,2017-06-29 11:45,-0.00507
delta,2017-06-29 12:00,-0.01496
delta,2017-06-29 12:15,-0.02478
delta,2017-06-29 12:30,-0.03451
delta,2017-06-29 12:45,-0.04407
delta,2017-06-29 13:00,-0.05346
delta,2017-06-29 13:15,-0.06260
delta,2017-06-29 13:30,-0.07148
delta,2017-06-29 13:45,-0.08006
delta,2017-06-29 14:00,-0.08830
delta,2017-06-29 14:15,-0.09615
delta,2017-06-29 14:30,-0.10359
delta,2017-06-29 14:45,-0.11058
delta,2017-06-29 15:00,-0.11710
delta,2017-06-29 15:15,-0.12311
delta,2017-06-29 15:30,-0.12859
delta,2017-06-29 15:45,-0.13353
delta,2017-06-29 16:00,-0.13789
delta,2017-06-29 16:15,-0.14165
delta,2017-06-29 16:30,-0.14481
delta,2017-06-29 16:45,-0.14734
delta,2017-06-29 17:00,-0.14924
delta,2017-06-29 17:15,-0.15050
delta,2017-06-29 17:30,-0.15110
delta,2017-06-29 17:45,-0.15106
delta,2017-06-29 18:00,-0.15037
delta,2017-06-29 18:15,-0.14903
delta,2017-06-29 18:30,-0.14704
delta,2017-06-29 18:45,-0.14443
delta,2017-06-29 19:00,-0.14118
delta,2017-06-29 19:15,-0.13733
delta,2017-06-29 19:30,-0.13290
delta,2017-06-29 19:45,-0.12788
delta,2017-06-29 20:00,-0.12231
delta,2017-06-29 20:15,-0.11621
delta,2017-06-29 20:30,-0.10962
delta,2017-06-29 20:45,-0.10254
delta,2017-06-29 21:00,-0.09502
delta,2017-06-29 21:15,-0.08708
delta,2017-06-29 21:30,-0.07877
delta,2017-06-29 21:45,-0.07012
delta,2017-06-29 22:00,-0.06116
delta,2017-06-29 22:15,-0.05193
delta,2017-06-29 22:30,-0.04247
delta,2017-06-29 22:45,-0.03282
delta,2017-06-29 23:00,-0.02303
delta,2017-06-29 23:15,-0.01312
delta,2017-06-29 23:30,-0.00316
delta,2017-06-29 23:45,0.00683
delta,2017-06-30 00:00,0.01332
delta,2017-06-30 00:15,0.02329
delta,2017-06-30 00:30,0.03314
delta,2017-06-30 00:45,0.04284
delta,2017-06-30 01:00,0.05236
delta,2017-06-30 01:15,0.06164
delta,2017-06-30 01:30,0.07066
delta,2017-06-30 01:45,0.07936
delta,2017-06-30 02:00,0.08772
delta,2017-06-30 02:15,0.09569
delta,2017-06-30 02:30,0.10325
delta,2017-06-30 02:45,0.11037
delta,2017-06-30 03:00,0.11700
delta,2017-06-30 03:15,0.12313
delta,2017-06-30 03:30,0.12873
delta,2017-06-30 03:45,0.13376
delta,2017-06-30 04:00,0.13822
delta,2017-06-30 04:15,0.14208
delta,2017-06-30 04:30,0.14534
delta,2017-06-30 04:45,0.14796
delta,2017-06-30 05:00,0.14994
delta,2017-06-30 05:15,0.15129
delta,2017-06-30 05:30,0.15197
delta,2017-06-30 05:45,0.15200
delta,2017-06-30 06:00,0.15138
delta,2017-06-30 06:15,0.15011
delta,2017-06-30 06:30,0.14819
delta,2017-06-30 06:45,0.14563
delta,2017-06-30 07:00,0.14245
delta,2017-06-30 07:15,0.13865
delta,2017-06-30 07:30,0.13425
delta,2017-06-30 07:45,0.12928
delta,2017-06-30 08:00,0.12375
delta,2017-06-30 08:15,0.11770
delta,2017-06-30 08:30,0.11113
delta,2017-06-30 08:45,0.10409
delta,2017-06-30 09:00,0.09660
delta,2017-06-30 09:15,0.08868
delta,2017-06-30 09:30,0.08040
delta,2017-06-30 09:45,0.07176
delta,2017-06-30 10:00,0.06282
delta,2017-06-30 10:15,0.05360
delta,2017-06-30 10:30,0.04416
delta,2017-06-30 10:45,0.03452
delta,2017-06-30 11:00,0.02475
delta,2017-06-30 11:15,0.01485
delta,2017-06-30 11:30,0.00490
delta,2017-06-30 11:45,-0.00508
delta,2017-06-30 12:00,-0.01502
delta,2017-06-30 12:15,-0.02491
delta,2017-06-30 12:30,-0.03470
delta,2017-06-30 12:45,-0.04433
delta,2017-06-30 13:00,-0.05377
delta,2017-06-30 13:15,-0.06297
delta,2017-06-30 13:30,-0.07192
delta,2017-06-30 13:45,-0.08055
delta,2017-06-30 14:00,-0.08884
delta,2017-06-30 14:15,-0.09673
delta,2017-06-30 14:30,-0.10423
delta,2017-06-30 14:45,-0.11126
delta,2017-06-30 15:00,-0.11783
delta,2017-06-30 15:15,-0.12388
delta,2017-06-30 15:30,-0.12941
delta,2017-06-30 15:45,-0.13437
delta,2017-06-30 16:00,-0.13876
delta,2017-06-30 16:15,-0.14255
delta,2017-06-30 16:30,-0.14573
delta,2017-06-30 16:45,-0.14828
delta,2017-06-30 17:00,-0.15019
delta,2017-06-30 17:15,-0.15146
delta,2017-06-30 17:30,-0.15208
delta,2017-06-30 17:45,-0.15204
delta,2017-06-30 18:00,-0.15134
delta,2017-06-30 18:15,-0.15000
delta,2017-06-30 18:30,-0.14801
delta,2017-06-30 18:45,-0.14538
delta,2017-06-30 19:00,-0.14212
delta,2017-06-30 19:15,-0.13825
delta,2017-06-30 19:30,-0.13379
delta,2017-06-30 19:45,-0.12874
delta,2017-06-30 20:00,-0.12315
delta,2017-06-30 20:15,-0.11701
delta,2017-06-30 20:30,-0.11037
delta,2017-06-30 20:45,-0.10325
delta,2017-06-30 21:00,-0.09569
delta,2017-06-30 21:15,-0.08771
delta,2017-06-30 21:30,-0.07936
delta,2017-06-30 21:45,-0.07065
delta,2017-06-30 22:00,-0.06163
delta,2017-06-30 22:15,-0.05235
delta,2017-06-30 22:30,-0.04283
delta,2017-06-30 22:45,-0.03312
delta,2017-06-30 23:00,-0.02327
delta,2017-06-30 23:15,-0.01331
delta,2017-06-30 23:30,-0.00329
delta,2017-06-30 23:45,0.00676
delta,2017-07-01 00:00,0.01346
delta,2017-07-01 00:15,0.02348
delta,2017-07-01 00:30,0.03339
delta,2017-07-01 00:45,0.04315
delta,2017-07-01 01:00,0.05272
delta,2017-07-01 01:15,0.06206
delta,2017-07-01 01:30,0.07112
delta,2017-07-01 01:45,0.07988
delta,2017-07-01 02:00,0.08829
delta,2017-07-01 02:15,0.09631
delta,2017-07-01 02:30,0.10392
delta,2017-07-01 02:45,0.11107
delta,2017-07-01 03:00,0.11774
delta,2017-07-01 03:15,0.12390
delta,2017-07-01 03:30,0.12954
delta,2017-07-01 03:45,0.13460
delta,2017-07-01 04:00,0.13909
delta,2017-07-01 04:15,0.14298
delta,2017-07-01 04:30,0.14624
delta,2017-07-01 04:45,0.14889
delta,2017-07-01 05:00,0.15089
delta,2017-07-01 05:15,0.15223
delta,2017-07-01 05:30,0.15292
delta,2017-07-01 05:45,0.15296
delta,2017-07-01 06:00,0.15233
delta,2017-07-01 06:15,0.15104
delta,2017-07-01 06:30,0.14911
delta,2017-07-01 06:45,0.14654
delta,2017-07-01 07:00,0.14334
delta,2017-07-01 07:15,0.13952
delta,2017-07-01 07:30,0.13510
delta,2017-07-01 07:45,0.13010
delta,2017-07-01 08:00,0.12453
delta,2017-07-01 08:15,0.11844
delta,2017-07-01 08:30,0.11183
delta,2017-07-01 08:45,0.10474
delta,2017-07-01 09:00,0.09721
delta,2017-07-01 09:15,0.08926
delta,2017-07-01 09:30,0.08092
delta,2017-07-01 09:45,0.07223
delta,2017-07-01 10:00,0.06323
delta,2017-07-01 10:15,0.05396
delta,2017-07-01 10:30,0.04446
delta,2017-07-01 10:45,0.03477
delta,2017-07-01 11:00,0.02492
delta,2017-07-01 11:15,0.01497
delta,2017-07-01 11:30,0.00496
delta,2017-07-01 11:45,-0.00507
delta,2017-07-01 12:00,-0.01508
delta,2017-07-01 12:15,-0.02503
delta,2017-07-01 12:30,-0.03488
delta,2017-07-01 12:45,-0.04457
delta,2017-07-01 13:00,-0.05407
delta,2017-07-01 13:15,-0.06334
delta,2017-07-01 13:30,-0.07233
delta,2017-07-01 13:45,-0.08102
delta,2017-07-01 14:00,-0.08936
delta,2017-07-01 14:15,-0.09731
delta,2017-07-01 14:30,-0.10485
delta,2017-07-01 14:45,-0.11193
delta,2017-07-01 15:00,-0.11853
delta,2017-07-01 15:15,-0.12463
delta,2017-07-01 15:30,-0.13018
delta,2017-07-01 15:45,-0.13518
delta,2017-07-01 16:00,-0.13960
