CustomerID,datetime,NormDmnd,DailyAverage,Demand,AvgDemand
g1L,2017-08-01 01:00,0.98626,0.00608,0.00599,0.00200
g1L,2017-08-01 01:15,0.98439,0.00608,0.00598,0.00199
g1L,2017-08-01 01:30,0.98257,0.00608,0.00597,0.00199
g1L,2017-08-01 01:45,0.98082,0.00608,0.00596,0.00199
g1L,2017-08-01 02:00,0.97913,0.00608,0.00595,0.00198
g1L,2017-08-01 02:15,0.97753,0.00608,0.00594,0.00198
g1L,2017-08-01 02:30,0.97601,0.00608,0.00593,0.00198
g1L,2017-08-01 02:45,0.97459,0.00608,0.00592,0.00197
g1L,2017-08-01 03:00,0.97326,0.00608,0.00591,0.00197
g1L,2017-08-01 03:15,0.97204,0.00608,0.00591,0.00197
g1L,2017-08-01 03:30,0.97093,0.00608,0.00590,0.00197
g1L,2017-08-01 03:45,0.96994,0.00608,0.00589,0.00196
g1L,2017-08-01 04:00,0.96906,0.00608,0.00589,0.00196
g1L,2017-08-01 04:15,0.96831,0.00608,0.00588,0.00196
g1L,2017-08-01 04:30,0.96769,0.00608,0.00588,0.00196
g1L,2017-08-01 04:45,0.96720,0.00608,0.00588,0.00196
g1L,2017-08-01 05:00,0.96684,0.00608,0.00588,0.00196
g1L,2017-08-01 05:15,0.96662,0.00608,0.00587,0.00196
g1L,2017-08-01 05:30,0.96653,0.00608,0.00587,0.00196
g1L,2017-08-01 05:45,0.96658,0.00608,0.00587,0.00196
g1L,2017-08-01 06:00,0.96677,0.00608,0.00588,0.00196
g1L,2017-08-01 06:15,0.96709,0.00608,0.00588,0.00196
g1L,2017-08-01 06:30,0.96755,0.00608,0.00588,0.00196
g1L,2017-08-01 06:45,0.96814,0.00608,0.00588,0.00196
g1L,2017-08-01 07:00,0.96886,0.00608,0.00589,0.00196
g1L,2017-08-01 07:15,0.96971,0.00608,0.00589,0.00196
g1L,2017-08-01 07:30,0.97068,0.00608,0.00590,0.00197
g1L,2017-08-01 07:45,0.97178,0.00608,0.00591,0.00197
g1L,2017-08-01 08:00,0.97299,0.00608,0.00591,0.00197
g1L,2017-08-01 08:15,0.97431,0.00608,0.00592,0.00197
g1L,2017-08-01 08:30,0.97574,0.00608,0.00593,0.00198
g1L,2017-08-01 08:45,0.97727,0.00608,0.00594,0.00198
g1L,2017-08-01 09:00,0.97890,0.00608,0.00595,0.00198
g1L,2017-08-01 09:15,0.98061,0.00608,0.00596,0.00199
g1L,2017-08-01 09:30,0.98240,0.00608,0.00597,0.00199
g1L,2017-08-01 09:45,0.98426,0.00608,0.00598,0.00199
g1L,2017-08-01 10:00,0.98619,0.00608,0.00599,0.00200
g1L,2017-08-01 10:15,0.98818,0.00608,0.00601,0.00200
g1L,2017-08-01 10:30,0.99022,0.00608,0.00602,0.00201
g1L,2017-08-01 10:45,0.99229,0.00608,0.00603,0.00201
g1L,2017-08-01 11:00,0.99440,0.00608,0.00604,0.00201
g1L,2017-08-01 11:15,0.99653,0.00608,0.00606,0.00202
g1L,2017-08-01 11:30,0.99868,0.00608,0.00607,0.00202
g1L,2017-08-01 11:45,1.00083,0.00608,0.00608,0.00203
g1L,2017-08-01 12:00,1.00297,0.00608,0.00610,0.00203
g1L,2017-08-01 12:15,1.00511,0.00608,0.00611,0.00204
g1L,2017-08-01 12:30,1.00722,0.00608,0.00612,0.00204
g1L,2017-08-01 12:45,1.00930,0.00608,0.00613,0.00204
g1L,2017-08-01 13:00,1.01134,0.00608,0.00615,0.00205
g1L,2017-08-01 13:15,1.01334,0.00608,0.00616,0.00205
g1L,2017-08-01 13:30,1.01528,0.00608,0.00617,0.00206
g1L,2017-08-01 13:45,1.01716,0.00608,0.00618,0.00206
g1L,2017-08-01 14:00,1.01896,0.00608,0.00619,0.00206
g1L,2017-08-01 14:15,1.02069,0.00608,0.00620,0.00207
g1L,2017-08-01 14:30,1.02233,0.00608,0.00621,0.00207
g1L,2017-08-01 14:45,1.02387,0.00608,0.00622,0.00207
g1L,2017-08-01 15:00,1.02532,0.00608,0.00623,0.00208
g1L,2017-08-01 15:15,1.02666,0.00608,0.00624,0.00208
g1L,2017-08-01 15:30,1.02790,0.00608,0.00625,0.00208
g1L,2017-08-01 15:45,1.02901,0.00608,0.00625,0.00208
g1L,2017-08-01 16:00,1.03001,0.00608,0.00626,0.00209
g1L,2017-08-01 16:15,1.03088,0.00608,0.00627,0.00209
g1L,2017-08-01 16:30,1.03162,0.00608,0.00627,0.00209
g1L,2017-08-01 16:45,1.03224,0.00608,0.00627,0.00209
g1L,2017-08-01 17:00,1.03272,0.00608,0.00628,0.00209
g1L,2017-08-01 17:15,1.03307,0.00608,0.00628,0.00209
g1L,2017-08-01 17:30,1.03328,0.00608,0.00628,0.00209
g1L,2017-08-01 17:45,1.03335,0.00608,0.00628,0.00209
g1L,2017-08-01 18:00,1.03329,0.00608,0.00628,0.00209
g1L,2017-08-01 18:15,1.03309,0.00608,0.00628,0.00209
g1L,2017-08-01 18:30,1.03275,0.00608,0.00628,0.00209
g1L,2017-08-01 18:45,1.03229,0.00608,0.00627,0.00209
g1L,2017-08-01 19:00,1.03169,0.00608,0.00627,0.00209
g1L,2017-08-01 19:15,1.03096,0.00608,0.00627,0.00209
g1L,2017-08-01 19:30,1.03011,0.00608,0.00626,0.00209
g1L,2017-08-01 19:45,1.02914,0.00608,0.00625,0.00208
g1L,2017-08-01 20:00,1.02805,0.00608,0.00625,0.00208
g1L,2017-08-01 20:15,1.02685,0.00608,0.00624,0.00208
g1L,2017-08-01 20:30,1.02555,0.00608,0.00623,0.00208
g1L,2017-08-01 20:45,1.02414,0.00608,0.00622,0.00207
g1L,2017-08-01 21:00,1.02264,0.00608,0.00621,0.00207
g1L,2017-08-01 21:15,1.02105,0.00608,0.00621,0.00207
g1L,2017-08-01 21:30,1.01939,0.00608,0.00620,0.00207
g1L,2017-08-01 21:45,1.01765,0.00608,0.00618,0.00206
g1L,2017-08-01 22:00,1.01584,0.00608,0.00617,0.00206
g1L,2017-08-01 22:15,1.01398,0.00608,0.00616,0.00205
g1L,2017-08-01 22:30,1.01207,0.00608,0.00615,0.00205
g1L,2017-08-01 22:45,1.01012,0.00608,0.00614,0.00205
g1L,2017-08-01 23:00,1.00813,0.00608,0.00613,0.00204
g1L,2017-08-01 23:15,1.00613,0.00608,0.00611,0.00204
g1L,2017-08-01 23:30,1.00411,0.00608,0.00610,0.00203
g1L,2017-08-01 23:45,1.00208,0.00608,0.00609,0.00203
g1L,2017-08-02 00:00,0.99400,0.00611,0.00608,0.00203
g1L,2017-08-02 00:15,0.99200,0.00611,0.00607,0.00202
g1L,2017-08-02 00:30,0.99003,0.00611,0.00605,0.00202
g1L,2017-08-02 00:45,0.98808,0.00611,0.00604,0.00201
g1L,2017-08-02 01:00,0.98618,0.00611,0.00603,0.00201
g1L,2017-08-02 01:15,0.98432,0.00611,0.00602,0.00201
g1L,2017-08-02 01:30,0.98251,0.00611,0.00601,0.00200
g1L,2017-08-02 01:45,0.98077,0.00611,0.00600,0.00200
g1L,2017-08-02 02:00,0.97910,0.00611,0.00599,0.00200
g1L,2017-08-02 02:15,0.97751,0.00611,0.00598,0.00199
g1L,2017-08-02 02:30,0.97601,0.00611,0.00597,0.00199
g1L,2017-08-02 02:45,0.97460,0.00611,0.00596,0.00199
g1L,2017-08-02 03:00,0.97328,0.00611,0.00595,0.00198
g1L,2017-08-02 03:15,0.97207,0.00611,0.00594,0.00198
g1L,2017-08-02 03:30,0.97097,0.00611,0.00594,0.00198
g1L,2017-08-02 03:45,0.96999,0.00611,0.00593,0.00198
g1L,2017-08-02 04:00,0.96913,0.00611,0.00593,0.00198
g1L,2017-08-02 04:15,0.96838,0.00611,0.00592,0.00197
g1L,2017-08-02 04:30,0.96777,0.00611,0.00592,0.00197
g1L,2017-08-02 04:45,0.96729,0.00611,0.00591,0.00197
g1L,2017-08-02 05:00,0.96693,0.00611,0.00591,0.00197
g1L,2017-08-02 05:15,0.96672,0.00611,0.00591,0.00197
g1L,2017-08-02 05:30,0.96663,0.00611,0.00591,0.00197
g1L,2017-08-02 05:45,0.96668,0.00611,0.00591,0.00197
g1L,2017-08-02 06:00,0.96687,0.00611,0.00591,0.00197
g1L,2017-08-02 06:15,0.96720,0.00611,0.00591,0.00197
g1L,2017-08-02 06:30,0.96766,0.00611,0.00592,0.00197
g1L,2017-08-02 06:45,0.96825,0.00611,0.00592,0.00197
g1L,2017-08-02 07:00,0.96897,0.00611,0.00592,0.00197
g1L,2017-08-02 07:15,0.96981,0.00611,0.00593,0.00198
g1L,2017-08-02 07:30,0.97079,0.00611,0.00594,0.00198
g1L,2017-08-02 07:45,0.97188,0.00611,0.00594,0.00198
g1L,2017-08-02 08:00,0.97309,0.00611,0.00595,0.00198
g1L,2017-08-02 08:15,0.97441,0.00611,0.00596,0.00199
g1L,2017-08-02 08:30,0.97583,0.00611,0.00597,0.00199
g1L,2017-08-02 08:45,0.97736,0.00611,0.00598,0.00199
g1L,2017-08-02 09:00,0.97897,0.00611,0.00599,0.00200
g1L,2017-08-02 09:15,0.98068,0.00611,0.00600,0.00200
g1L,2017-08-02 09:30,0.98246,0.00611,0.00601,0.00200
g1L,2017-08-02 09:45,0.98432,0.00611,0.00602,0.00201
g1L,2017-08-02 10:00,0.98624,0.00611,0.00603,0.00201
g1L,2017-08-02 10:15,0.98822,0.00611,0.00604,0.00201
g1L,2017-08-02 10:30,0.99025,0.00611,0.00605,0.00202
g1L,2017-08-02 10:45,0.99232,0.00611,0.00607,0.00202
g1L,2017-08-02 11:00,0.99441,0.00611,0.00608,0.00203
g1L,2017-08-02 11:15,0.99654,0.00611,0.00609,0.00203
g1L,2017-08-02 11:30,0.99867,0.00611,0.00611,0.00204
g1L,2017-08-02 11:45,1.00081,0.00611,0.00612,0.00204
g1L,2017-08-02 12:00,1.00295,0.00611,0.00613,0.00204
g1L,2017-08-02 12:15,1.00508,0.00611,0.00615,0.00205
g1L,2017-08-02 12:30,1.00718,0.00611,0.00616,0.00205
g1L,2017-08-02 12:45,1.00925,0.00611,0.00617,0.00206
g1L,2017-08-02 13:00,1.01129,0.00611,0.00618,0.00206
g1L,2017-08-02 13:15,1.01328,0.00611,0.00620,0.00207
g1L,2017-08-02 13:30,1.01521,0.00611,0.00621,0.00207
g1L,2017-08-02 13:45,1.01708,0.00611,0.00622,0.00207
g1L,2017-08-02 14:00,1.01888,0.00611,0.00623,0.00208
g1L,2017-08-02 14:15,1.02060,0.00611,0.00624,0.00208
g1L,2017-08-02 14:30,1.02223,0.00611,0.00625,0.00208
g1L,2017-08-02 14:45,1.02377,0.00611,0.00626,0.00209
g1L,2017-08-02 15:00,1.02521,0.00611,0.00627,0.00209
g1L,2017-08-02 15:15,1.02655,0.00611,0.00628,0.00209
g1L,2017-08-02 15:30,1.02778,0.00611,0.00628,0.00209
g1L,2017-08-02 15:45,1.02890,0.00611,0.00629,0.00210
g1L,2017-08-02 16:00,1.02989,0.00611,0.00630,0.00210
g1L,2017-08-02 16:15,1.03076,0.00611,0.00630,0.00210
g1L,2017-08-02 16:30,1.03151,0.00611,0.00631,0.00210
g1L,2017-08-02 16:45,1.03212,0.00611,0.00631,0.00210
g1L,2017-08-02 17:00,1.03260,0.00611,0.00631,0.00210
g1L,2017-08-02 17:15,1.03295,0.00611,0.00632,0.00211
g1L,2017-08-02 17:30,1.03316,0.00611,0.00632,0.00211
g1L,2017-08-02 17:45,1.03324,0.00611,0.00632,0.00211
g1L,2017-08-02 18:00,1.03318,0.00611,0.00632,0.00211
g1L,2017-08-02 18:15,1.03299,0.00611,0.00632,0.00211
g1L,2017-08-02 18:30,1.03266,0.00611,0.00631,0.00210
g1L,2017-08-02 18:45,1.03220,0.00611,0.00631,0.00210
g1L,2017-08-02 19:00,1.03161,0.00611,0.00631,0.00210
g1L,2017-08-02 19:15,1.03090,0.00611,0.00630,0.00210
g1L,2017-08-02 19:30,1.03005,0.00611,0.00630,0.00210
g1L,2017-08-02 19:45,1.02909,0.00611,0.00629,0.00210
g1L,2017-08-02 20:00,1.02802,0.00611,0.00629,0.00210
g1L,2017-08-02 20:15,1.02683,0.00611,0.00628,0.00209
g1L,2017-08-02 20:30,1.02553,0.00611,0.00627,0.00209
g1L,2017-08-02 20:45,1.02414,0.00611,0.00626,0.00209
g1L,2017-08-02 21:00,1.02265,0.00611,0.00625,0.00208
g1L,2017-08-02 21:15,1.02108,0.00611,0.00624,0.00208
g1L,2017-08-02 21:30,1.01943,0.00611,0.00623,0.00208
g1L,2017-08-02 21:45,1.01770,0.00611,0.00622,0.00207
g1L,2017-08-02 22:00,1.01591,0.00611,0.00621,0.00207
g1L,2017-08-02 22:15,1.01407,0.00611,0.00620,0.00207
g1L,2017-08-02 22:30,1.01217,0.00611,0.00619,0.00206
g1L,2017-08-02 22:45,1.01024,0.00611,0.00618,0.00206
g1L,2017-08-02 23:00,1.00827,0.00611,0.00617,0.00206
g1L,2017-08-02 23:15,1.00628,0.00611,0.00615,0.00205
g1L,2017-08-02 23:30,1.00428,0.00611,0.00614,0.00205
g1L,2017-08-02 23:45,1.00227,0.00611,0.00613,0.00204
g1L,2017-08-03 00:00,0.99386,0.00615,0.00612,0.00204
g1L,2017-08-03 00:15,0.99188,0.00615,0.00610,0.00203
g1L,2017-08-03 00:30,0.98992,0.00615,0.00609,0.00203
g1L,2017-08-03 00:45,0.98799,0.00615,0.00608,0.00203
g1L,2017-08-03 01:00,0.98610,0.00615,0.00607,0.00202
g1L,2017-08-03 01:15,0.98426,0.00615,0.00606,0.00202
g1L,2017-08-03 01:30,0.98247,0.00615,0.00605,0.00202
g1L,2017-08-03 01:45,0.98074,0.00615,0.00604,0.00201
g1L,2017-08-03 02:00,0.97909,0.00615,0.00603,0.00201
g1L,2017-08-03 02:15,0.97751,0.00615,0.00602,0.00201
g1L,2017-08-03 02:30,0.97602,0.00615,0.00601,0.00200
g1L,2017-08-03 02:45,0.97462,0.00615,0.00600,0.00200
g1L,2017-08-03 03:00,0.97332,0.00615,0.00599,0.00200
g1L,2017-08-03 03:15,0.97212,0.00615,0.00598,0.00199
g1L,2017-08-03 03:30,0.97103,0.00615,0.00598,0.00199
g1L,2017-08-03 03:45,0.97006,0.00615,0.00597,0.00199
g1L,2017-08-03 04:00,0.96920,0.00615,0.00596,0.00199
g1L,2017-08-03 04:15,0.96847,0.00615,0.00596,0.00199
g1L,2017-08-03 04:30,0.96786,0.00615,0.00596,0.00199
g1L,2017-08-03 04:45,0.96738,0.00615,0.00595,0.00198
g1L,2017-08-03 05:00,0.96704,0.00615,0.00595,0.00198
g1L,2017-08-03 05:15,0.96682,0.00615,0.00595,0.00198
g1L,2017-08-03 05:30,0.96675,0.00615,0.00595,0.00198
g1L,2017-08-03 05:45,0.96680,0.00615,0.00595,0.00198
g1L,2017-08-03 06:00,0.96699,0.00615,0.00595,0.00198
g1L,2017-08-03 06:15,0.96732,0.00615,0.00595,0.00198
g1L,2017-08-03 06:30,0.96778,0.00615,0.00596,0.00199
g1L,2017-08-03 06:45,0.96837,0.00615,0.00596,0.00199
g1L,2017-08-03 07:00,0.96909,0.00615,0.00596,0.00199
g1L,2017-08-03 07:15,0.96993,0.00615,0.00597,0.00199
g1L,2017-08-03 07:30,0.97090,0.00615,0.00597,0.00199
g1L,2017-08-03 07:45,0.97199,0.00615,0.00598,0.00199
g1L,2017-08-03 08:00,0.97320,0.00615,0.00599,0.00200
g1L,2017-08-03 08:15,0.97451,0.00615,0.00600,0.00200
g1L,2017-08-03 08:30,0.97593,0.00615,0.00601,0.00200
g1L,2017-08-03 08:45,0.97745,0.00615,0.00602,0.00201
g1L,2017-08-03 09:00,0.97906,0.00615,0.00602,0.00201
g1L,2017-08-03 09:15,0.98076,0.00615,0.00604,0.00201
g1L,2017-08-03 09:30,0.98253,0.00615,0.00605,0.00202
g1L,2017-08-03 09:45,0.98438,0.00615,0.00606,0.00202
g1L,2017-08-03 10:00,0.98630,0.00615,0.00607,0.00202
g1L,2017-08-03 10:15,0.98827,0.00615,0.00608,0.00203
g1L,2017-08-03 10:30,0.99028,0.00615,0.00609,0.00203
g1L,2017-08-03 10:45,0.99234,0.00615,0.00611,0.00204
g1L,2017-08-03 11:00,0.99443,0.00615,0.00612,0.00204
g1L,2017-08-03 11:15,0.99654,0.00615,0.00613,0.00204
g1L,2017-08-03 11:30,0.99867,0.00615,0.00615,0.00205
g1L,2017-08-03 11:45,1.00080,0.00615,0.00616,0.00205
g1L,2017-08-03 12:00,1.00293,0.00615,0.00617,0.00206
g1L,2017-08-03 12:15,1.00504,0.00615,0.00618,0.00206
g1L,2017-08-03 12:30,1.00714,0.00615,0.00620,0.00207
g1L,2017-08-03 12:45,1.00920,0.00615,0.00621,0.00207
g1L,2017-08-03 13:00,1.01123,0.00615,0.00622,0.00207
g1L,2017-08-03 13:15,1.01321,0.00615,0.00624,0.00208
g1L,2017-08-03 13:30,1.01513,0.00615,0.00625,0.00208
g1L,2017-08-03 13:45,1.01699,0.00615,0.00626,0.00209
g1L,2017-08-03 14:00,1.01878,0.00615,0.00627,0.00209
g1L,2017-08-03 14:15,1.02050,0.00615,0.00628,0.00209
g1L,2017-08-03 14:30,1.02212,0.00615,0.00629,0.00210
g1L,2017-08-03 14:45,1.02366,0.00615,0.00630,0.00210
g1L,2017-08-03 15:00,1.02510,0.00615,0.00631,0.00210
g1L,2017-08-03 15:15,1.02643,0.00615,0.00632,0.00211
g1L,2017-08-03 15:30,1.02766,0.00615,0.00632,0.00211
g1L,2017-08-03 15:45,1.02877,0.00615,0.00633,0.00211
g1L,2017-08-03 16:00,1.02976,0.00615,0.00634,0.00211
g1L,2017-08-03 16:15,1.03063,0.00615,0.00634,0.00211
g1L,2017-08-03 16:30,1.03138,0.00615,0.00635,0.00212
g1L,2017-08-03 16:45,1.03199,0.00615,0.00635,0.00212
g1L,2017-08-03 17:00,1.03247,0.00615,0.00635,0.00212
g1L,2017-08-03 17:15,1.03282,0.00615,0.00636,0.00212
g1L,2017-08-03 17:30,1.03304,0.00615,0.00636,0.00212
g1L,2017-08-03 17:45,1.03312,0.00615,0.00636,0.00212
g1L,2017-08-03 18:00,1.03307,0.00615,0.00636,0.00212
g1L,2017-08-03 18:15,1.03288,0.00615,0.00636,0.00212
g1L,2017-08-03 18:30,1.03256,0.00615,0.00635,0.00212
g1L,2017-08-03 18:45,1.03211,0.00615,0.00635,0.00212
g1L,2017-08-03 19:00,1.03153,0.00615,0.00635,0.00212
g1L,2017-08-03 19:15,1.03082,0.00615,0.00634,0.00211
g1L,2017-08-03 19:30,1.02998,0.00615,0.00634,0.00211
g1L,2017-08-03 19:45,1.02903,0.00615,0.00633,0.00211
g1L,2017-08-03 20:00,1.02797,0.00615,0.00633,0.00211
g1L,2017-08-03 20:15,1.02679,0.00615,0.00632,0.00211
g1L,2017-08-03 20:30,1.02551,0.00615,0.00631,0.00210
g1L,2017-08-03 20:45,1.02413,0.00615,0.00630,0.00210
g1L,2017-08-03 21:00,1.02266,0.00615,0.00629,0.00210
g1L,2017-08-03 21:15,1.02110,0.00615,0.00628,0.00209
g1L,2017-08-03 21:30,1.01946,0.00615,0.00627,0.00209
g1L,2017-08-03 21:45,1.01775,0.00615,0.00626,0.00209
g1L,2017-08-03 22:00,1.01598,0.00615,0.00625,0.00208
g1L,2017-08-03 22:15,1.01414,0.00615,0.00624,0.00208
g1L,2017-08-03 22:30,1.01227,0.00615,0.00623,0.00208
g1L,2017-08-03 22:45,1.01035,0.00615,0.00622,0.00207
g1L,2017-08-03 23:00,1.00840,0.00615,0.00621,0.00207
g1L,2017-08-03 23:15,1.00642,0.00615,0.00619,0.00206
g1L,2017-08-03 23:30,1.00444,0.00615,0.00618,0.00206
g1L,2017-08-03 23:45,1.00244,0.00615,0.00617,0.00206
g1L,2017-08-04 00:00,0.99372,0.00620,0.00616,0.00205
g1L,2017-08-04 00:15,0.99176,0.00620,0.00614,0.00205
g1L,2017-08-04 00:30,0.98982,0.00620,0.00613,0.00204
g1L,2017-08-04 00:45,0.98790,0.00620,0.00612,0.00204
g1L,2017-08-04 01:00,0.98603,0.00620,0.00611,0.00204
g1L,2017-08-04 01:15,0.98420,0.00620,0.00610,0.00203
g1L,2017-08-04 01:30,0.98243,0.00620,0.00609,0.00203
g1L,2017-08-04 01:45,0.98072,0.00620,0.00608,0.00203
g1L,2017-08-04 02:00,0.97908,0.00620,0.00607,0.00202
g1L,2017-08-04 02:15,0.97752,0.00620,0.00606,0.00202
g1L,2017-08-04 02:30,0.97604,0.00620,0.00605,0.00202
g1L,2017-08-04 02:45,0.97465,0.00620,0.00604,0.00201
g1L,2017-08-04 03:00,0.97337,0.00620,0.00603,0.00201
g1L,2017-08-04 03:15,0.97218,0.00620,0.00602,0.00201
g1L,2017-08-04 03:30,0.97110,0.00620,0.00602,0.00201
g1L,2017-08-04 03:45,0.97014,0.00620,0.00601,0.00200
g1L,2017-08-04 04:00,0.96929,0.00620,0.00601,0.00200
g1L,2017-08-04 04:15,0.96857,0.00620,0.00600,0.00200
g1L,2017-08-04 04:30,0.96797,0.00620,0.00600,0.00200
g1L,2017-08-04 04:45,0.96750,0.00620,0.00599,0.00200
g1L,2017-08-04 05:00,0.96716,0.00620,0.00599,0.00200
g1L,2017-08-04 05:15,0.96695,0.00620,0.00599,0.00200
g1L,2017-08-04 05:30,0.96687,0.00620,0.00599,0.00200
g1L,2017-08-04 05:45,0.96693,0.00620,0.00599,0.00200
g1L,2017-08-04 06:00,0.96712,0.00620,0.00599,0.00200
g1L,2017-08-04 06:15,0.96745,0.00620,0.00599,0.00200
g1L,2017-08-04 06:30,0.96791,0.00620,0.00600,0.00200
g1L,2017-08-04 06:45,0.96850,0.00620,0.00600,0.00200
g1L,2017-08-04 07:00,0.96922,0.00620,0.00600,0.00200
g1L,2017-08-04 07:15,0.97006,0.00620,0.00601,0.00200
g1L,2017-08-04 07:30,0.97103,0.00620,0.00602,0.00201
g1L,2017-08-04 07:45,0.97211,0.00620,0.00602,0.00201
g1L,2017-08-04 08:00,0.97331,0.00620,0.00603,0.00201
g1L,2017-08-04 08:15,0.97462,0.00620,0.00604,0.00201
g1L,2017-08-04 08:30,0.97604,0.00620,0.00605,0.00202
g1L,2017-08-04 08:45,0.97755,0.00620,0.00606,0.00202
g1L,2017-08-04 09:00,0.97915,0.00620,0.00607,0.00202
g1L,2017-08-04 09:15,0.98084,0.00620,0.00608,0.00203
g1L,2017-08-04 09:30,0.98261,0.00620,0.00609,0.00203
g1L,2017-08-04 09:45,0.98445,0.00620,0.00610,0.00203
g1L,2017-08-04 10:00,0.98635,0.00620,0.00611,0.00204
g1L,2017-08-04 10:15,0.98832,0.00620,0.00612,0.00204
g1L,2017-08-04 10:30,0.99032,0.00620,0.00614,0.00205
g1L,2017-08-04 10:45,0.99237,0.00620,0.00615,0.00205
g1L,2017-08-04 11:00,0.99445,0.00620,0.00616,0.00205
g1L,2017-08-04 11:15,0.99655,0.00620,0.00617,0.00206
g1L,2017-08-04 11:30,0.99867,0.00620,0.00619,0.00206
g1L,2017-08-04 11:45,1.00079,0.00620,0.00620,0.00207
g1L,2017-08-04 12:00,1.00291,0.00620,0.00621,0.00207
g1L,2017-08-04 12:15,1.00501,0.00620,0.00623,0.00208
g1L,2017-08-04 12:30,1.00709,0.00620,0.00624,0.00208
g1L,2017-08-04 12:45,1.00915,0.00620,0.00625,0.00208
g1L,2017-08-04 13:00,1.01117,0.00620,0.00626,0.00209
g1L,2017-08-04 13:15,1.01314,0.00620,0.00628,0.00209
g1L,2017-08-04 13:30,1.01505,0.00620,0.00629,0.00210
g1L,2017-08-04 13:45,1.01690,0.00620,0.00630,0.00210
g1L,2017-08-04 14:00,1.01869,0.00620,0.00631,0.00210
g1L,2017-08-04 14:15,1.02039,0.00620,0.00632,0.00211
g1L,2017-08-04 14:30,1.02201,0.00620,0.00633,0.00211
g1L,2017-08-04 14:45,1.02354,0.00620,0.00634,0.00211
g1L,2017-08-04 15:00,1.02497,0.00620,0.00635,0.00212
g1L,2017-08-04 15:15,1.02630,0.00620,0.00636,0.00212
g1L,2017-08-04 15:30,1.02752,0.00620,0.00637,0.00212
g1L,2017-08-04 15:45,1.02863,0.00620,0.00637,0.00212
g1L,2017-08-04 16:00,1.02962,0.00620,0.00638,0.00213
g1L,2017-08-04 16:15,1.03049,0.00620,0.00638,0.00213
g1L,2017-08-04 16:30,1.03123,0.00620,0.00639,0.00213
g1L,2017-08-04 16:45,1.03185,0.00620,0.00639,0.00213
g1L,2017-08-04 17:00,1.03233,0.00620,0.00640,0.00213
g1L,2017-08-04 17:15,1.03268,0.00620,0.00640,0.00213
g1L,2017-08-04 17:30,1.03290,0.00620,0.00640,0.00213
g1L,2017-08-04 17:45,1.03299,0.00620,0.00640,0.00213
g1L,2017-08-04 18:00,1.03294,0.00620,0.00640,0.00213
g1L,2017-08-04 18:15,1.03276,0.00620,0.00640,0.00213
g1L,2017-08-04 18:30,1.03244,0.00620,0.00640,0.00213
g1L,2017-08-04 18:45,1.03200,0.00620,0.00639,0.00213
g1L,2017-08-04 19:00,1.03142,0.00620,0.00639,0.00213
g1L,2017-08-04 19:15,1.03072,0.00620,0.00639,0.00213
g1L,2017-08-04 19:30,1.02990,0.00620,0.00638,0.00213
g1L,2017-08-04 19:45,1.02896,0.00620,0.00637,0.00212
g1L,2017-08-04 20:00,1.02791,0.00620,0.00637,0.00212
g1L,2017-08-04 20:15,1.02674,0.00620,0.00636,0.00212
g1L,2017-08-04 20:30,1.02547,0.00620,0.00635,0.00212
g1L,2017-08-04 20:45,1.02411,0.00620,0.00634,0.00211
g1L,2017-08-04 21:00,1.02265,0.00620,0.00634,0.00211
g1L,2017-08-04 21:15,1.02110,0.00620,0.00633,0.00211
g1L,2017-08-04 21:30,1.01948,0.00620,0.00632,0.00211
g1L,2017-08-04 21:45,1.01779,0.00620,0.00631,0.00210
g1L,2017-08-04 22:00,1.01603,0.00620,0.00629,0.00210
g1L,2017-08-04 22:15,1.01421,0.00620,0.00628,0.00209
g1L,2017-08-04 22:30,1.01235,0.00620,0.00627,0.00209
g1L,2017-08-04 22:45,1.01045,0.00620,0.00626,0.00209
g1L,2017-08-04 23:00,1.00851,0.00620,0.00625,0.00208
g1L,2017-08-04 23:15,1.00656,0.00620,0.00624,0.00208
g1L,2017-08-04 23:30,1.00459,0.00620,0.00622,0.00207
g1L,2017-08-04 23:45,1.00261,0.00620,0.00621,0.00207
g1L,2017-08-05 00:00,0.99359,0.00624,0.00620,0.00207
g1L,2017-08-05 00:15,0.99165,0.00624,0.00619,0.00206
g1L,2017-08-05 00:30,0.98972,0.00624,0.00618,0.00206
g1L,2017-08-05 00:45,0.98783,0.00624,0.00616,0.00205
g1L,2017-08-05 01:00,0.98597,0.00624,0.00615,0.00205
g1L,2017-08-05 01:15,0.98416,0.00624,0.00614,0.00205
g1L,2017-08-05 01:30,0.98241,0.00624,0.00613,0.00204
g1L,2017-08-05 01:45,0.98071,0.00624,0.00612,0.00204
g1L,2017-08-05 02:00,0.97909,0.00624,0.00611,0.00204
g1L,2017-08-05 02:15,0.97754,0.00624,0.00610,0.00203
g1L,2017-08-05 02:30,0.97607,0.00624,0.00609,0.00203
g1L,2017-08-05 02:45,0.97470,0.00624,0.00608,0.00203
g1L,2017-08-05 03:00,0.97342,0.00624,0.00607,0.00202
g1L,2017-08-05 03:15,0.97225,0.00624,0.00607,0.00202
g1L,2017-08-05 03:30,0.97118,0.00624,0.00606,0.00202
g1L,2017-08-05 03:45,0.97023,0.00624,0.00605,0.00202
g1L,2017-08-05 04:00,0.96939,0.00624,0.00605,0.00202
g1L,2017-08-05 04:15,0.96868,0.00624,0.00604,0.00201
g1L,2017-08-05 04:30,0.96809,0.00624,0.00604,0.00201
